Date,S&P500,Bond Rate,PrDec,PrInc
2008-11-04,1005.75,0.435,0.29000000000000004,0.35254886276
2008-11-05,952.77,0.42,0.29500000000000004,0.34802851059
2008-11-06,904.88,0.465,0.30000000000000004,0.34350815842
2008-11-07,930.99,0.38,0.30500000000000005,0.33898780625
2008-11-10,919.21,0.315,0.31,0.33446745408
2008-11-11,898.95,0.29,0.315,0.32994710191
2008-11-12,852.3,0.2,0.32,0.32542674973999997
2008-11-13,911.29,0.195,0.325,0.32090639757
2008-11-14,873.29,0.14,0.33,0.3163860454
2008-11-17,850.75,0.19,0.33,0.31424653545555553
2008-11-18,859.12,0.13,0.33,0.3121070255111111
2008-11-19,806.58,0.09,0.33,0.30996751556666663
2008-11-20,752.44,0.11,0.33,0.3078280056222222
2008-11-21,800.03,0.065,0.33,0.3056884956777778
2008-11-24,851.81,0.005,0.33,0.30354898573333333
2008-11-25,857.39,0.01,0.33,0.3014094757888889
2008-11-26,887.68,0.01,0.33,0.29926996584444443
2008-11-28,896.24,0.1,0.33,0.2971304559
2008-12-01,816.21,0.03,0.33181818181818185,0.2969470505181818
2008-12-02,848.81,0.02,0.3336363636363636,0.2967636451363636
2008-12-03,870.74,0.01,0.33545454545454545,0.29658023975454545
2008-12-04,845.22,0.05,0.3372727272727273,0.2963968343727273
2008-12-05,876.07,0.015,0.3390909090909091,0.2962134289909091
2008-12-08,909.7,0.005,0.3409090909090909,0.2960300236090909
2008-12-09,888.67,0.01,0.3427272727272727,0.2958466182272727
2008-12-10,899.24,0.005,0.34454545454545454,0.29566321284545455
2008-12-11,873.59,0.01,0.3463636363636364,0.2954798074636364
2008-12-12,879.73,0.005,0.34818181818181815,0.2952964020818182
2008-12-15,868.57,0.01,0.35,0.2951129967
2008-12-16,913.18,0.01,0.3427272727272727,0.29181078551818185
2008-12-17,904.42,0.005,0.33545454545454545,0.2885085743363637
2008-12-18,885.28,0.025,0.3281818181818182,0.28520636315454545
2008-12-19,887.88,0.005,0.3209090909090909,0.2819041519727273
2008-12-22,871.63,0.005,0.3136363636363636,0.2786019407909091
2008-12-23,863.16,0.005,0.3063636363636364,0.27529972960909094
2008-12-24,868.15,0.005,0.2990909090909091,0.27199751842727277
2008-12-26,872.8,0.005,0.2918181818181818,0.2686953072454546
2008-12-29,869.42,0.005,0.28454545454545455,0.26539309606363637
2008-12-30,890.64,0.005,0.2772727272727273,0.2620908848818182
2008-12-31,903.25,0.01,0.27,0.2587886737
2009-01-02,931.8,0.09,0.272,0.26279945677000005
2009-01-05,927.45,0.115,0.274,0.26681023984
2009-01-06,934.7,0.085,0.276,0.27082102291
2009-01-07,906.65,0.085,0.278,0.27483180598
2009-01-08,909.73,0.13,0.28,0.27884258905000003
2009-01-09,890.35,0.1,0.282,0.28285337212
2009-01-12,870.26,0.08,0.284,0.28686415518999997
2009-01-13,871.79,0.065,0.286,0.29087493826
2009-01-14,842.62,0.065,0.288,0.29488572133
2009-01-15,843.74,0.105,0.29,0.2988965044
2009-01-16,850.12,0.11,0.29,0.29798537593999996
2009-01-20,805.22,0.1,0.29,0.29707424748
2009-01-21,840.24,0.115,0.29,0.29616311902
2009-01-22,827.5,0.1,0.29,0.29525199056
2009-01-23,831.95,0.11,0.29,0.2943408621
2009-01-26,836.57,0.1,0.29,0.29342973363999997
2009-01-27,845.71,0.09,0.29,0.29251860518
2009-01-28,874.09,0.1,0.29,0.29160747672
2009-01-29,845.14,0.13,0.29,0.29069634826
2009-01-30,825.88,0.18,0.29,0.2897852198
2009-02-02,825.44,0.22,0.288,0.28870951408
2009-02-03,838.51,0.22,0.286,0.28763380836
2009-02-04,832.23,0.245,0.284,0.28655810264
2009-02-05,845.85,0.31,0.282,0.28548239692
2009-02-06,868.6,0.29,0.28,0.2844066912
2009-02-09,869.89,0.27,0.278,0.28333098548
2009-02-10,827.16,0.27,0.276,0.28225527976000003
2009-02-11,833.74,0.275,0.274,0.28117957404
2009-02-12,835.19,0.305,0.272,0.28010386832
2009-02-13,826.84,0.3,0.27,0.2790281626
2009-02-17,789.17,0.285,0.2733333333333334,0.28111316613333337
2009-02-18,788.42,0.29,0.27666666666666667,0.28319816966666667
2009-02-19,778.94,0.285,0.28,0.2852831732
2009-02-20,770.05,0.3,0.2833333333333333,0.28736817673333337
2009-02-23,743.33,0.3,0.2866666666666667,0.28945318026666667
2009-02-24,773.14,0.265,0.29,0.2915381838
2009-02-25,764.9,0.27,0.29333333333333333,0.29362318733333337
2009-02-26,752.83,0.295,0.29666666666666663,0.29570819086666666
2009-02-27,735.09,0.295,0.3,0.2977931944
2009-03-02,700.82,0.265,0.299,0.29479764004000003
2009-03-03,696.33,0.25,0.298,0.29180208568
2009-03-04,712.87,0.23,0.297,0.28880653132
2009-03-05,682.55,0.265,0.296,0.28581097696
2009-03-06,683.38,0.25,0.295,0.28281542260000003
2009-03-09,676.53,0.2,0.294,0.27981986824
2009-03-10,719.6,0.185,0.293,0.27682431388
2009-03-11,721.36,0.2,0.292,0.27382875952
2009-03-12,750.74,0.235,0.291,0.27083320516
2009-03-13,756.55,0.22,0.29,0.2678376508
2009-03-16,753.89,0.2,0.2925,0.26644971215833335
2009-03-17,778.12,0.19,0.295,0.26506177351666665
2009-03-18,794.35,0.22,0.2975,0.263673834875
2009-03-19,784.04,0.225,0.3,0.2622858962333333
2009-03-20,768.54,0.205,0.3025,0.2608979575916667
2009-03-23,822.92,0.19,0.305,0.25951001895000003
2009-03-24,806.12,0.2,0.3075,0.25812208030833333
2009-03-25,813.88,0.19,0.31,0.2567341416666667
2009-03-26,832.86,0.205,0.3125,0.255346203025
2009-03-27,815.94,0.185,0.315,0.25395826438333335
2009-03-30,787.53,0.14,0.3175,0.25257032574166666
2009-03-31,797.87,0.125,0.32,0.2511823871
2009-04-01,811.08,0.12,0.318,0.25244441166000003
2009-04-02,834.38,0.2,0.316,0.25370643622
2009-04-03,842.5,0.21,0.314,0.25496846078
2009-04-06,835.48,0.19,0.312,0.25623048534
2009-04-07,815.55,0.2,0.31,0.2574925099
2009-04-08,825.16,0.185,0.308,0.25875453446
2009-04-09,856.56,0.19,0.306,0.26001655902
2009-04-13,858.73,0.18,0.304,0.26127858358
2009-04-14,841.5,0.175,0.302,0.26254060813999996
2009-04-15,852.06,0.17,0.3,0.2638026327
2009-04-16,865.3,0.165,0.29818181818181816,0.2640837777909091
2009-04-17,869.6,0.14,0.2963636363636364,0.2643649228818182
2009-04-20,832.39,0.125,0.29454545454545455,0.2646460679727273
2009-04-21,850.08,0.13,0.2927272727272727,0.26492721306363637
2009-04-22,843.55,0.12,0.2909090909090909,0.26520835815454546
2009-04-23,851.92,0.14,0.2890909090909091,0.2654895032454545
2009-04-24,866.23,0.135,0.2872727272727273,0.2657706483363636
2009-04-27,857.51,0.095,0.28545454545454546,0.2660517934272727
2009-04-28,855.16,0.095,0.28363636363636363,0.2663329385181818
2009-04-29,873.64,0.09,0.28181818181818186,0.2666140836090909
2009-04-30,872.81,0.12,0.28,0.2668952287
2009-05-01,877.52,0.095,0.28,0.2619480789909091
2009-05-04,907.24,0.125,0.28,0.25700092928181817
2009-05-05,903.8,0.145,0.28,0.25205377957272723
2009-05-06,919.53,0.175,0.28,0.24710662986363635
2009-05-07,907.39,0.175,0.28,0.24215948015454544
2009-05-08,929.23,0.18,0.28,0.23721233044545453
2009-05-11,909.24,0.18,0.28,0.23226518073636362
2009-05-12,908.35,0.165,0.28,0.22731803102727272
2009-05-13,883.92,0.155,0.28,0.2223708813181818
2009-05-14,893.07,0.18,0.28,0.2174237316090909
2009-05-15,882.88,0.17,0.28,0.2124765819
2009-05-18,909.71,0.155,0.27555555555555555,0.20922900176666664
2009-05-19,908.13,0.155,0.27111111111111114,0.20598142163333333
2009-05-20,903.47,0.16,0.26666666666666666,0.20273384149999998
2009-05-21,888.33,0.175,0.26222222222222225,0.19948626136666667
2009-05-22,887.0,0.17,0.2577777777777778,0.19623868123333332
2009-05-26,910.33,0.175,0.25333333333333335,0.1929911011
2009-05-27,893.06,0.175,0.24888888888888888,0.18974352096666666
2009-05-28,906.83,0.165,0.24444444444444444,0.18649594083333332
2009-05-29,919.14,0.16,0.24,0.1832483607
2009-06-01,942.87,0.135,0.24,0.18626502641818182
2009-06-02,944.74,0.13,0.24,0.18928169213636364
2009-06-03,931.76,0.085,0.24,0.19229835785454547
2009-06-04,942.46,0.13,0.24,0.1953150235727273
2009-06-05,940.09,0.13,0.24,0.1983316892909091
2009-06-08,939.14,0.135,0.24,0.20134835500909093
2009-06-09,942.43,0.18,0.24,0.20436502072727272
2009-06-10,939.15,0.17,0.24,0.20738168644545454
2009-06-11,944.89,0.175,0.24,0.21039835216363637
2009-06-12,946.21,0.175,0.24,0.2134150178818182
2009-06-15,923.72,0.17,0.24,0.2164316836
2009-06-16,911.97,0.165,0.24,0.2151616490090909
2009-06-17,910.71,0.155,0.24,0.21389161441818183
2009-06-18,918.37,0.165,0.24,0.21262157982727273
2009-06-19,921.23,0.165,0.24,0.21135154523636362
2009-06-22,893.04,0.17,0.24,0.21008151064545455
2009-06-23,895.1,0.17,0.24,0.20881147605454545
2009-06-24,900.94,0.185,0.24,0.20754144146363637
2009-06-25,920.26,0.195,0.24,0.20627140687272727
2009-06-26,918.9,0.18,0.24,0.20500137228181817
2009-06-29,927.23,0.165,0.24,0.2037313376909091
2009-06-30,919.32,0.175,0.24,0.2024613031
2009-07-01,923.33,0.16,0.239,0.20320618951
2009-07-02,896.42,0.18,0.238,0.20395107592
2009-07-06,898.72,0.165,0.237,0.20469596232999998
2009-07-07,881.03,0.155,0.236,0.20544084874
2009-07-08,879.56,0.155,0.235,0.20618573515
2009-07-09,882.68,0.18,0.234,0.20693062156
2009-07-10,879.13,0.175,0.233,0.20767550797
2009-07-13,901.05,0.175,0.232,0.20842039437999998
2009-07-14,905.84,0.165,0.231,0.20916528079
2009-07-15,932.68,0.17,0.23,0.2099101672
2009-07-16,940.74,0.175,0.22916666666666669,0.20895739343333333
2009-07-17,940.38,0.175,0.22833333333333333,0.20800461966666667
2009-07-20,951.13,0.165,0.2275,0.2070518459
2009-07-21,954.58,0.165,0.22666666666666668,0.20609907213333334
2009-07-22,954.07,0.16,0.22583333333333333,0.20514629836666667
2009-07-23,976.29,0.18,0.225,0.2041935246
2009-07-24,979.26,0.18,0.22416666666666668,0.20324075083333332
2009-07-27,982.18,0.18,0.22333333333333333,0.20228797706666665
2009-07-28,979.62,0.18,0.2225,0.2013352033
2009-07-29,975.15,0.18,0.22166666666666668,0.20038242953333332
2009-07-30,986.75,0.185,0.22083333333333333,0.19942965576666666
2009-07-31,987.48,0.175,0.22,0.198476882
2009-08-03,1002.63,0.175,0.219,0.19711701061
2009-08-04,1005.65,0.175,0.218,0.19575713922
2009-08-05,1002.72,0.175,0.217,0.19439726783
2009-08-06,997.08,0.175,0.216,0.19303739643999998
2009-08-07,1010.48,0.175,0.215,0.19167752505
2009-08-10,1007.1,0.17,0.214,0.19031765366
2009-08-11,994.35,0.17,0.213,0.18895778226999999
2009-08-12,1005.81,0.16,0.212,0.18759791088
2009-08-13,1012.73,0.18,0.211,0.18623803948999998
2009-08-14,1004.09,0.17,0.21,0.1848781681
2009-08-17,979.73,0.165,0.21,0.1864950302181818
2009-08-18,989.67,0.17,0.21,0.18811189233636363
2009-08-19,996.46,0.17,0.21,0.18972875445454546
2009-08-20,1007.37,0.175,0.21,0.19134561657272728
2009-08-21,1026.13,0.165,0.21,0.1929624786909091
2009-08-24,1025.57,0.16,0.21,0.1945793408090909
2009-08-25,1028.0,0.16,0.21,0.19619620292727272
2009-08-26,1028.12,0.155,0.21,0.19781306504545454
2009-08-27,1030.98,0.155,0.21,0.19942992716363636
2009-08-28,1028.93,0.145,0.21,0.20104678928181818
2009-08-31,1020.62,0.14,0.21,0.2026636514
2009-09-01,998.04,0.13,0.209,0.20080174892
2009-09-02,994.75,0.13,0.208,0.19893984644
2009-09-03,1003.24,0.13,0.207,0.19707794396
2009-09-04,1016.4,0.13,0.206,0.19521604148000002
2009-09-08,1025.39,0.125,0.20500000000000002,0.193354139
2009-09-09,1033.37,0.125,0.20400000000000001,0.19149223652
2009-09-10,1044.14,0.125,0.203,0.18963033404000001
2009-09-11,1042.73,0.135,0.202,0.18776843156
2009-09-14,1049.34,0.135,0.201,0.18590652908000002
2009-09-15,1052.63,0.135,0.2,0.1840446266
2009-09-16,1068.76,0.13,0.20090909090909093,0.18393807050000002
2009-09-17,1065.49,0.125,0.2018181818181818,0.1838315144
2009-09-18,1068.3,0.095,0.20272727272727273,0.18372495830000002
2009-09-21,1064.66,0.095,0.20363636363636364,0.1836184022
2009-09-22,1071.66,0.08,0.20454545454545456,0.18351184610000001
2009-09-23,1060.87,0.09,0.20545454545454545,0.18340529
2009-09-24,1050.78,0.095,0.20636363636363636,0.1832987339
2009-09-25,1044.38,0.095,0.20727272727272728,0.1831921778
2009-09-28,1062.98,0.09,0.2081818181818182,0.1830856217
2009-09-29,1060.61,0.09,0.20909090909090908,0.1829790656
2009-09-30,1057.08,0.09,0.21,0.1828725095
2009-10-01,1029.85,0.12,0.20909090909090908,0.18233624632727272
2009-10-02,1025.21,0.115,0.2081818181818182,0.18179998315454546
2009-10-05,1040.46,0.095,0.20727272727272728,0.18126371998181817
2009-10-06,1054.72,0.09,0.20636363636363636,0.18072745680909091
2009-10-07,1057.58,0.09,0.20545454545454545,0.18019119363636363
2009-10-08,1065.48,0.07,0.20454545454545456,0.17965493046363637
2009-10-09,1071.49,0.06,0.20363636363636364,0.17911866729090908
2009-10-12,1076.19,0.06,0.20272727272727273,0.17858240411818183
2009-10-13,1073.19,0.065,0.2018181818181818,0.17804614094545454
2009-10-14,1092.02,0.06,0.20090909090909093,0.17750987777272728
2009-10-15,1096.56,0.06,0.2,0.1769736146
2009-10-16,1087.68,0.065,0.20090909090909093,0.17811164105454544
2009-10-19,1097.91,0.055,0.2018181818181818,0.1792496675090909
2009-10-20,1091.06,0.06,0.20272727272727273,0.18038769396363635
2009-10-21,1081.4,0.06,0.20363636363636364,0.18152572041818182
2009-10-22,1092.91,0.075,0.20454545454545456,0.18266374687272727
2009-10-23,1079.6,0.065,0.20545454545454545,0.18380177332727274
2009-10-26,1066.95,0.05,0.20636363636363636,0.18493979978181818
2009-10-27,1063.41,0.05,0.20727272727272728,0.18607782623636365
2009-10-28,1042.63,0.05,0.2081818181818182,0.1872158526909091
2009-10-29,1066.11,0.07,0.20909090909090908,0.18835387914545454
2009-10-30,1036.19,0.06,0.21,0.1894919056
2009-11-02,1042.88,0.05,0.211,0.18796771661
2009-11-03,1045.41,0.045,0.212,0.18644352762000002
2009-11-04,1046.5,0.04,0.213,0.18491933863
2009-11-05,1066.63,0.05,0.214,0.18339514964
2009-11-06,1069.3,0.045,0.215,0.18187096065000002
2009-11-09,1093.08,0.035,0.216,0.18034677166000002
2009-11-10,1093.01,0.045,0.217,0.17882258267
2009-11-11,1098.51,0.045,0.218,0.17729839368
2009-11-12,1087.24,0.06,0.219,0.17577420469000002
2009-11-13,1093.48,0.06,0.22,0.1742500157
2009-11-16,1109.3,0.055,0.22,0.17477813628
2009-11-17,1110.32,0.055,0.22,0.17530625686
2009-11-18,1109.8,0.055,0.22,0.17583437744000002
2009-11-19,1094.9,0.055,0.22,0.17636249802
2009-11-20,1091.38,0.03,0.22,0.1768906186
2009-11-23,1106.24,0.005,0.22,0.17741873918
2009-11-24,1105.65,0.01,0.22,0.17794685976000002
2009-11-25,1110.63,0.02,0.22,0.17847498034
2009-11-27,1091.49,0.04,0.22,0.17900310092
2009-11-30,1095.63,0.04,0.22,0.1795312215
2009-12-01,1108.86,0.025,0.2190909090909091,0.17895304212727273
2009-12-02,1109.24,0.05,0.21818181818181817,0.17837486275454545
2009-12-03,1099.92,0.05,0.21727272727272728,0.1777966833818182
2009-12-04,1105.98,0.04,0.21636363636363637,0.17721850400909092
2009-12-07,1103.25,0.04,0.21545454545454545,0.17664032463636364
2009-12-08,1091.94,0.04,0.21454545454545454,0.17606214526363637
2009-12-09,1095.95,0.015,0.21363636363636362,0.1754839658909091
2009-12-10,1102.35,0.025,0.2127272727272727,0.1749057865181818
2009-12-11,1106.41,0.025,0.21181818181818182,0.17432760714545456
2009-12-14,1114.11,0.025,0.2109090909090909,0.17374942777272728
2009-12-15,1107.93,0.02,0.21,0.1731712484
2009-12-16,1109.18,0.02,0.20818181818181816,0.17144829809090908
2009-12-17,1096.08,0.04,0.20636363636363636,0.1697253477818182
2009-12-18,1102.47,0.035,0.20454545454545453,0.16800239747272727
2009-12-21,1114.05,0.04,0.20272727272727273,0.16627944716363635
2009-12-22,1118.02,0.04,0.2009090909090909,0.16455649685454546
2009-12-23,1120.59,0.045,0.1990909090909091,0.16283354654545454
2009-12-24,1126.48,0.07,0.19727272727272727,0.16111059623636365
2009-12-28,1127.78,0.055,0.19545454545454546,0.15938764592727273
2009-12-29,1126.2,0.04,0.19363636363636363,0.1576646956181818
2009-12-30,1126.42,0.055,0.19181818181818183,0.1559417453090909
2009-12-31,1115.1,0.095,0.19,0.154218795
2010-01-04,1132.99,0.04,0.188,0.15077314814999998
2010-01-05,1136.52,0.05,0.186,0.1473275013
2010-01-06,1137.14,0.055,0.184,0.14388185444999999
2010-01-07,1141.69,0.06,0.182,0.1404362076
2010-01-08,1144.98,0.045,0.18,0.13699056075
2010-01-11,1146.98,0.045,0.17800000000000002,0.1335449139
2010-01-12,1136.22,0.04,0.17600000000000002,0.13009926705
2010-01-13,1145.68,0.025,0.17400000000000002,0.1266536202
2010-01-14,1148.46,0.04,0.17200000000000001,0.12320797335
2010-01-15,1136.03,0.05,0.17,0.1197623265
2010-01-19,1150.23,0.045,0.17222222222222222,0.12305546563333333
2010-01-20,1138.04,0.055,0.17444444444444446,0.12634860476666668
2010-01-21,1116.48,0.05,0.17666666666666667,0.1296417439
2010-01-22,1091.76,0.05,0.1788888888888889,0.13293488303333334
2010-01-25,1096.78,0.04,0.1811111111111111,0.13622802216666668
2010-01-26,1092.17,0.045,0.18333333333333335,0.1395211613
2010-01-27,1097.5,0.045,0.18555555555555556,0.14281430043333335
2010-01-28,1084.53,0.065,0.18777777777777777,0.14610743956666666
2010-01-29,1073.87,0.07,0.19,0.1494005787
2010-02-01,1089.19,0.07,0.189,0.14979678222
2010-02-02,1103.32,0.07,0.188,0.15019298574
2010-02-03,1097.28,0.085,0.187,0.15058918926
2010-02-04,1063.11,0.09,0.186,0.15098539278
2010-02-05,1066.19,0.09,0.185,0.1513815963
2010-02-08,1056.74,0.085,0.184,0.15177779982
2010-02-09,1070.52,0.085,0.183,0.15217400334
2010-02-10,1068.13,0.09,0.182,0.15257020686
2010-02-11,1078.47,0.1,0.181,0.15296641038
2010-02-12,1075.51,0.1,0.18,0.1533626139
2010-02-16,1094.87,0.095,0.17777777777777778,0.1499739679777778
2010-02-17,1099.51,0.09,0.17555555555555555,0.14658532205555555
2010-02-18,1106.75,0.085,0.17333333333333334,0.14319667613333334
2010-02-19,1109.17,0.09,0.1711111111111111,0.1398080302111111
2010-02-22,1108.01,0.085,0.1688888888888889,0.1364193842888889
2010-02-23,1094.6,0.095,0.16666666666666666,0.13303073836666668
2010-02-24,1105.24,0.085,0.16444444444444445,0.12964209244444444
2010-02-25,1102.94,0.115,0.1622222222222222,0.12625344652222223
2010-02-26,1104.49,0.11,0.16,0.1228648006
2010-03-01,1115.71,0.115,0.16,0.12272280297272728
2010-03-02,1118.31,0.115,0.16,0.12258080534545455
2010-03-03,1118.79,0.12,0.16,0.12243880771818182
2010-03-04,1122.97,0.125,0.16,0.12229681009090909
2010-03-05,1138.7,0.135,0.16,0.12215481246363637
2010-03-08,1138.5,0.135,0.16,0.12201281483636364
2010-03-09,1140.45,0.145,0.16,0.12187081720909092
2010-03-10,1145.61,0.145,0.16,0.12172881958181819
2010-03-11,1150.24,0.15,0.16,0.12158682195454545
2010-03-12,1149.99,0.145,0.16,0.12144482432727273
2010-03-15,1150.51,0.145,0.16,0.1213028267
2010-03-16,1159.46,0.14,0.16,0.12030223924166666
2010-03-17,1166.21,0.145,0.16,0.11930165178333334
2010-03-18,1165.83,0.155,0.16,0.11830106432500001
2010-03-19,1159.9,0.15,0.16,0.11730047686666667
2010-03-22,1165.81,0.145,0.16,0.11629988940833333
2010-03-23,1174.17,0.145,0.16,0.11529930195
2010-03-24,1167.72,0.14,0.16,0.11429871449166668
2010-03-25,1165.73,0.13,0.16,0.11329812703333333
2010-03-26,1166.59,0.135,0.16,0.112297539575
2010-03-29,1173.22,0.13,0.16,0.11129695211666667
2010-03-30,1173.27,0.13,0.16,0.11029636465833334
2010-03-31,1169.43,0.125,0.16,0.1092957772
2010-04-01,1178.1,0.15,0.159,0.10867340887
2010-04-05,1187.44,0.15,0.158,0.10805104054
2010-04-06,1189.44,0.15,0.157,0.10742867220999999
2010-04-07,1182.45,0.16,0.156,0.10680630388
2010-04-08,1186.44,0.165,0.155,0.10618393555
2010-04-09,1194.37,0.16,0.154,0.10556156722
2010-04-12,1196.48,0.155,0.153,0.10493919889
2010-04-13,1197.3,0.15,0.152,0.10431683055999999
2010-04-14,1210.65,0.135,0.151,0.10369446222999999
2010-04-15,1211.67,0.15,0.15,0.1030720939
2010-04-16,1192.13,0.155,0.1509090909090909,0.10666643189090909
2010-04-19,1197.52,0.15,0.15181818181818182,0.11026076988181818
2010-04-20,1207.17,0.15,0.1527272727272727,0.11385510787272728
2010-04-21,1205.94,0.15,0.15363636363636363,0.11744944586363637
2010-04-22,1208.67,0.145,0.15454545454545454,0.12104378385454545
2010-04-23,1217.28,0.145,0.15545454545454546,0.12463812184545456
2010-04-26,1212.05,0.15,0.15636363636363637,0.12823245983636364
2010-04-27,1183.71,0.155,0.1572727272727273,0.13182679782727275
2010-04-28,1191.36,0.15,0.15818181818181817,0.13542113581818183
2010-04-29,1206.78,0.145,0.1590909090909091,0.1390154738090909
2010-04-30,1186.69,0.155,0.16,0.1426098118
2010-05-03,1202.26,0.16,0.165,0.14564226046
2010-05-04,1173.6,0.155,0.17,0.14867470912
2010-05-05,1165.87,0.16,0.175,0.15170715778000002
2010-05-06,1128.15,0.155,0.18,0.15473960644
2010-05-07,1110.88,0.145,0.185,0.1577720551
2010-05-10,1159.73,0.1,0.19,0.16080450376
2010-05-11,1155.79,0.12,0.195,0.16383695242
2010-05-12,1171.67,0.145,0.2,0.16686940108
2010-05-13,1157.44,0.15,0.205,0.16990184974
2010-05-14,1135.68,0.15,0.21,0.1729342984
2010-05-17,1136.94,0.155,0.21,0.17581026249999998
2010-05-18,1120.8,0.145,0.21,0.1786862266
2010-05-19,1115.05,0.15,0.21,0.1815621907
2010-05-20,1071.59,0.165,0.21,0.1844381548
2010-05-21,1087.69,0.165,0.21,0.1873141189
2010-05-24,1073.65,0.155,0.21,0.190190083
2010-05-25,1074.03,0.15,0.21,0.1930660471
2010-05-26,1067.95,0.15,0.21,0.1959420112
2010-05-27,1103.06,0.16,0.21,0.1988179753
2010-05-28,1089.41,0.16,0.21,0.2016939394
2010-06-01,1070.71,0.16,0.20818181818181816,0.19946111803636363
2010-06-02,1098.38,0.15,0.20636363636363636,0.19722829667272726
2010-06-03,1102.83,0.145,0.20454545454545453,0.19499547530909092
2010-06-04,1064.88,0.145,0.20272727272727273,0.19276265394545455
2010-06-07,1050.47,0.13,0.2009090909090909,0.1905298325818182
2010-06-08,1062.0,0.12,0.1990909090909091,0.18829701121818182
